game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-05-10_nykRM-at-wdcCT	wdcCT-80	grabowski	3	1	3	0	3	3	6	0	0	wdcCT	80
2014-05-10_nykRM-at-wdcCT	wdcCT-22	marshall	3	0.88	2	1	8	7	8	3	0	wdcCT	22
2014-05-10_nykRM-at-wdcCT	wdcCT-4	johnson	3	1	2	1	2	2	4	1	0	wdcCT	4
2014-05-10_nykRM-at-wdcCT	wdcCT-45	wodatch	3	1	1	2	16	16	16	0	0	wdcCT	45
2014-05-10_nykRM-at-wdcCT	wdcCT-20	poole	3	1	0	3	9	9	6	0	0	wdcCT	20
2014-05-10_nykRM-at-wdcCT	wdcCT-25	gordon	2	1	2	0	3	3	5	2	0	wdcCT	25
2014-05-10_nykRM-at-wdcCT	wdcCT-9	doi	2	0.86	2	0	7	6	9	1	1	wdcCT	9
2014-05-10_nykRM-at-wdcCT	wdcCT-5	cranston	2	1	1	1	4	4	6	1	0	wdcCT	5
2014-05-10_nykRM-at-wdcCT	wdcCT-19	maloney	2	0.91	1	1	11	10	7	0	1	wdcCT	19
2014-05-10_nykRM-at-wdcCT	wdcCT-32	peters	2	0.89	1	1	18	16	17	0	0	wdcCT	32
2014-05-10_nykRM-at-wdcCT	wdcCT-14	blake	2	0.94	0	2	16	15	10	0	0	wdcCT	14
2014-05-10_nykRM-at-wdcCT	wdcCT-17	miner	1	1	1	0	6	6	7	2	0	wdcCT	17
2014-05-10_nykRM-at-wdcCT	wdcCT-6	gordon	1	0.71	1	0	7	5	7	1	0	wdcCT	6
2014-05-10_nykRM-at-wdcCT	wdcCT-21	dulabon	1	1	1	0	3	3	4	0	0	wdcCT	21
2014-05-10_nykRM-at-wdcCT	wdcCT-31	cobb	1	NA	1	0	0	0	1	0	0	wdcCT	31
2014-05-10_nykRM-at-wdcCT	wdcCT-12	bellinger	1	0.88	0	1	17	15	12	0	0	wdcCT	12
2014-05-10_nykRM-at-wdcCT	wdcCT-2	keegan	1	0.93	0	1	27	25	23	0	0	wdcCT	2
2014-05-10_nykRM-at-wdcCT	wdcCT-3	fickley	1	1	0	1	3	3	0	0	0	wdcCT	3
2014-05-10_nykRM-at-wdcCT	wdcCT-1	kantor	0	1	0	0	8	8	7	0	0	wdcCT	1
2014-05-10_nykRM-at-wdcCT	wdcCT-24	fleming	0	0.75	0	0	4	3	4	0	0	wdcCT	24
2014-05-10_nykRM-at-wdcCT	wdcCT-7	boylan-kolchin	0	1	0	0	4	4	4	0	0	wdcCT	7
2014-05-10_phlSP-at-bosWC	bosWC-1	markette	8	0.96	3	5	24	23	25	0	0	bosWC	1
2014-05-10_phlSP-at-bosWC	bosWC-13	malacek	7	0.97	4	3	39	38	33	0	0	bosWC	13
2014-05-10_phlSP-at-bosWC	bosWC-21	graham	5	1	4	1	25	25	25	0	0	bosWC	21
2014-05-10_phlSP-at-bosWC	bosWC-77	clark	5	0.92	1	4	12	11	13	0	0	bosWC	77
2014-05-10_phlSP-at-bosWC	bosWC-4	rebholz	4	0.92	1	3	36	33	30	0	2	bosWC	4
2014-05-10_phlSP-at-bosWC	bosWC-7	brecher	3	0.91	0	3	11	10	8	0	1	bosWC	7
2014-05-10_phlSP-at-bosWC	bosWC-27	hatchett	2	0.8	2	0	5	4	7	5	1	bosWC	27
2014-05-10_phlSP-at-bosWC	bosWC-17	foster	2	1	2	0	6	6	8	0	0	bosWC	17
2014-05-10_phlSP-at-bosWC	bosWC-3	zid	2	1	2	0	5	5	6	0	0	bosWC	3
2014-05-10_phlSP-at-bosWC	bosWC-64	farnsworth	2	1	1	1	2	2	3	1	0	bosWC	64
2014-05-10_phlSP-at-bosWC	bosWC-18	browar-jarus	2	0.8	0	2	5	4	4	0	0	bosWC	18
2014-05-10_phlSP-at-bosWC	bosWC-28	trahey	1	1	1	0	4	4	5	1	0	bosWC	28
2014-05-10_phlSP-at-bosWC	bosWC-5	doherty	1	0.83	1	0	6	5	7	1	0	bosWC	5
2014-05-10_phlSP-at-bosWC	bosWC-25	mcdonnell	1	0.5	1	0	2	1	3	0	0	bosWC	25
2014-05-10_phlSP-at-bosWC	bosWC-29	stevens	1	1	1	0	2	2	4	0	0	bosWC	29
2014-05-10_phlSP-at-bosWC	bosWC-14	montgomery-butler	1	1	0	1	7	7	2	1	0	bosWC	14
2014-05-10_phlSP-at-bosWC	bosWC-12	simmons	1	0.9	0	1	10	9	8	0	0	bosWC	12
2014-05-10_phlSP-at-bosWC	bosWC-10	ingold-smith	0	1	0	0	9	9	6	0	0	bosWC	10
2014-05-10_phlSP-at-bosWC	bosWC-2	reinhardt	0	1	0	0	1	1	1	0	0	bosWC	2
2014-05-10_phlSP-at-bosWC	bosWC-37	?name?	0	1	0	0	1	1	1	0	0	bosWC	37
2014-05-10_phlSP-at-bosWC	bosWC-43	hirschberger	0	1	0	0	1	1	1	0	0	bosWC	43
2014-05-10_phlSP-at-bosWC	bosWC-6	roth	0	1	0	0	2	2	3	0	0	bosWC	6
2014-05-10_phlSP-at-bosWC	bosWC-8	cooper	0	0.86	0	0	7	6	6	0	0	bosWC	8
2014-05-10_phlSP-at-bosWC	bosWC-9	nixon	0	1	0	0	10	10	10	0	0	bosWC	9
2014-05-10_phlSP-at-bosWC	phlSP-9	diviney	6	0.91	5	1	11	10	15	0	0	phlSP	9
2014-05-10_phlSP-at-bosWC	phlSP-11	esser	5	1	2	3	19	19	20	0	0	phlSP	11
2014-05-10_phlSP-at-bosWC	phlSP-27	rainwater	5	0.92	2	3	24	22	25	0	0	phlSP	27
2014-05-10_phlSP-at-bosWC	phlSP-14	glazer	4	0.95	3	1	20	19	23	0	0	phlSP	14
2014-05-10_phlSP-at-bosWC	phlSP-7	hirannet	3	0.95	1	2	39	37	32	0	1	phlSP	7
2014-05-10_phlSP-at-bosWC	phlSP-13	brandolph	2	0.92	1	1	13	12	11	0	0	phlSP	13
2014-05-10_phlSP-at-bosWC	phlSP-20	baer	2	0.94	1	1	34	32	23	0	0	phlSP	20
2014-05-10_phlSP-at-bosWC	phlSP-21	panna	2	0.9	0	2	10	9	7	0	0	phlSP	21
2014-05-10_phlSP-at-bosWC	phlSP-4	damiano	2	0.93	0	2	15	14	14	0	0	phlSP	4
2014-05-10_phlSP-at-bosWC	phlSP-2	colton	1	0.75	1	0	4	3	4	0	0	phlSP	2
2014-05-10_phlSP-at-bosWC	phlSP-6	chou	1	1	1	0	3	3	4	0	0	phlSP	6
2014-05-10_phlSP-at-bosWC	phlSP-71	mcclellan	1	0.69	1	0	13	9	10	0	0	phlSP	71
2014-05-10_phlSP-at-bosWC	phlSP-1	peters	1	0.87	0	1	15	13	15	0	0	phlSP	1
2014-05-10_phlSP-at-bosWC	phlSP-64	brasz	1	1	0	1	9	9	9	0	0	phlSP	64
2014-05-10_phlSP-at-bosWC	phlSP-10	casey	0	1	0	0	1	1	1	1	0	phlSP	10
2014-05-10_phlSP-at-bosWC	phlSP-41	mathison	0	1	0	0	1	1	0	1	0	phlSP	41
2014-05-10_phlSP-at-bosWC	phlSP-12	zumbrum	0	0.5	0	0	4	2	3	0	0	phlSP	12
2014-05-10_phlSP-at-bosWC	phlSP-16	shull	0	0.89	0	0	9	8	8	0	0	phlSP	16
2014-05-10_phlSP-at-bosWC	phlSP-28	baer	0	1	0	0	1	1	0	0	0	phlSP	28
2014-05-10_phlSP-at-bosWC	phlSP-31	lindsey	0	1	0	0	1	1	1	0	0	phlSP	31
2014-05-10_phlSP-at-bosWC	phlSP-33	ward	0	1	0	0	2	2	2	0	0	phlSP	33
2014-05-10_seaRM-at-vanNH	seaRM-48	clark	14	0.89	12	2	9	8	21	1	0	seaRM	48
2014-05-10_seaRM-at-vanNH	seaRM-20	simon	7	0.93	0	7	55	51	41	1	0	seaRM	20
2014-05-10_seaRM-at-vanNH	seaRM-6	trytiak	6	0.82	3	3	22	18	23	0	0	seaRM	6
2014-05-10_seaRM-at-vanNH	seaRM-99	el-salaam	6	1	3	3	15	15	18	0	0	seaRM	99
2014-05-10_seaRM-at-vanNH	seaRM-25	rosatto	3	0.92	1	2	12	11	12	0	0	seaRM	25
2014-05-10_seaRM-at-vanNH	seaRM-29	feeley	2	0.92	1	1	12	11	11	0	0	seaRM	29
2014-05-10_seaRM-at-vanNH	seaRM-1	mckibben	2	0.95	0	2	40	38	31	0	0	seaRM	1
2014-05-10_seaRM-at-vanNH	seaRM-17	zemel	2	0.94	0	2	36	34	30	0	0	seaRM	17
2014-05-10_seaRM-at-vanNH	seaRM-15	beehner	1	1	1	0	3	3	3	1	0	seaRM	15
2014-05-10_seaRM-at-vanNH	seaRM-51	entz	1	0.5	1	0	2	1	3	0	0	seaRM	51
2014-05-10_seaRM-at-vanNH	seaRM-8	fong	1	0.75	1	0	4	3	5	0	1	seaRM	8
2014-05-10_seaRM-at-vanNH	seaRM-9	harkness	1	1	0	1	5	5	5	0	0	seaRM	9
2014-05-10_seaRM-at-vanNH	seaRM-23	sliva	0	1	0	0	3	3	2	2	0	seaRM	23
2014-05-10_seaRM-at-vanNH	seaRM-18	uhrig-fox	0	0.5	0	0	4	2	4	1	1	seaRM	18
2014-05-10_seaRM-at-vanNH	seaRM-?	?name?	0	1	0	0	3	3	1	0	0	seaRM	?
2014-05-10_seaRM-at-vanNH	seaRM-14	pickel	0	0.92	0	0	12	11	8	0	0	seaRM	14
2014-05-10_seaRM-at-vanNH	seaRM-21	phan	0	0.83	0	0	6	5	5	0	0	seaRM	21
2014-05-10_seaRM-at-vanNH	seaRM-26	?name?	0	1	0	0	2	2	2	0	0	seaRM	26
2014-05-10_seaRM-at-vanNH	seaRM-4	schneider	0	1	0	0	3	3	2	0	0	seaRM	4
2014-05-10_seaRM-at-vanNH	vanNH-72	leduc	8	1	5	3	7	7	12	0	0	vanNH	72
2014-05-10_seaRM-at-vanNH	vanNH-98	wong	7	1	5	2	13	13	17	0	0	vanNH	98
2014-05-10_seaRM-at-vanNH	vanNH-22	berezan	7	1	4	3	17	17	21	0	0	vanNH	22
2014-05-10_seaRM-at-vanNH	vanNH-8	hibbert	5	1	2	3	11	11	12	1	0	vanNH	8
2014-05-10_seaRM-at-vanNH	vanNH-21	loach	5	0.93	1	4	28	26	29	0	0	vanNH	21
2014-05-10_seaRM-at-vanNH	vanNH-5	norris	4	1	0	4	40	40	31	0	0	vanNH	5
2014-05-10_seaRM-at-vanNH	vanNH-10	chatha	3	0.82	2	1	11	9	13	0	0	vanNH	10
2014-05-10_seaRM-at-vanNH	vanNH-91	savage	3	0.88	1	2	24	21	20	0	2	vanNH	91
2014-05-10_seaRM-at-vanNH	vanNH-13	tessarolo	2	1	2	0	1	1	3	1	0	vanNH	13
2014-05-10_seaRM-at-vanNH	vanNH-4	doyle	2	NA	2	0	0	0	2	1	0	vanNH	4
2014-05-10_seaRM-at-vanNH	vanNH-27	davis	2	0.75	2	0	4	3	5	0	0	vanNH	27
2014-05-10_seaRM-at-vanNH	vanNH-19	knapp	2	1	1	1	30	30	21	0	0	vanNH	19
2014-05-10_seaRM-at-vanNH	vanNH-14	eyrich	1	0.5	1	0	2	1	3	1	0	vanNH	14
2014-05-10_seaRM-at-vanNH	vanNH-37	sinclair	1	NA	1	0	0	0	1	0	0	vanNH	37
2014-05-10_seaRM-at-vanNH	vanNH-18	menzies	1	0.78	0	1	9	7	4	0	0	vanNH	18
2014-05-10_seaRM-at-vanNH	vanNH-31	saito	1	0.75	0	1	4	3	4	0	0	vanNH	31
2014-05-10_seaRM-at-vanNH	vanNH-45	cowan	1	0.86	0	1	14	12	8	0	0	vanNH	45
2014-05-10_seaRM-at-vanNH	vanNH-75	bellavance	1	1	0	1	5	5	5	0	0	vanNH	75
2014-05-10_seaRM-at-vanNH	vanNH-81	tejpar	1	0.75	0	1	4	3	2	0	1	vanNH	81
2014-05-10_seaRM-at-vanNH	vanNH-89	underhill	1	0.96	0	1	27	26	23	0	0	vanNH	89
2014-05-10_seaRM-at-vanNH	vanNH-24	yu	0	1	0	0	3	3	3	4	0	vanNH	24
2014-05-10_seaRM-at-vanNH	vanNH-7	dandurand	0	1	0	0	1	1	1	1	0	vanNH	7
2014-05-10_seaRM-at-vanNH	vanNH-33	collins	0	0.67	0	0	3	2	1	0	1	vanNH	33
2014-05-17_seaRM-at-pdxST	pdxST-6	Bjorklund	9	0.86	4	5	22	19	27	1	0	pdxST	6
2014-05-17_seaRM-at-pdxST	pdxST-7	Friedman	6	0.96	4	2	27	26	30	1	0	pdxST	7
2014-05-17_seaRM-at-pdxST	pdxST-16	Burton	5	1	2	3	6	6	7	0	0	pdxST	16
2014-05-17_seaRM-at-pdxST	pdxST-2	Allison-Hall	4	1	4	0	14	14	18	0	0	pdxST	2
2014-05-17_seaRM-at-pdxST	pdxST-88	Suppnick	4	0.94	0	4	17	16	10	1	0	pdxST	88
2014-05-17_seaRM-at-pdxST	pdxST-24	Norden	4	0.92	0	4	51	47	40	0	0	pdxST	24
2014-05-17_seaRM-at-pdxST	pdxST-10	Strout	3	0.95	2	1	40	38	39	1	0	pdxST	10
2014-05-17_seaRM-at-pdxST	pdxST-17	Hayes	3	1	2	1	4	4	6	0	0	pdxST	17
2014-05-17_seaRM-at-pdxST	pdxST-8	Davis	2	0.84	1	1	19	16	17	1	0	pdxST	8
2014-05-17_seaRM-at-pdxST	pdxST-11	Kenton	2	0.97	0	2	39	38	30	0	0	pdxST	11
2014-05-17_seaRM-at-pdxST	pdxST-5	Woodside	1	NA	1	0	0	0	1	1	0	pdxST	5
2014-05-17_seaRM-at-pdxST	pdxST-21	McGinn	1	0.9	1	0	10	9	9	0	0	pdxST	21
2014-05-17_seaRM-at-pdxST	pdxST-73	King	1	1	1	0	10	10	8	0	0	pdxST	73
2014-05-17_seaRM-at-pdxST	pdxST-9	Hancock	1	1	1	0	2	2	1	0	0	pdxST	9
2014-05-17_seaRM-at-pdxST	pdxST-3	Ferrea	0	1	0	0	1	1	1	1	0	pdxST	3
2014-05-17_seaRM-at-pdxST	pdxST-4	Blackman	0	1	0	0	1	1	1	1	0	pdxST	4
2014-05-17_seaRM-at-pdxST	pdxST-	?name?	0	NA	0	0	0	0	0	0	0	pdxST	pdxST
2014-05-17_seaRM-at-pdxST	pdxST-14	Adamson	0	0	0	0	1	0	1	0	0	pdxST	14
2014-05-17_seaRM-at-pdxST	pdxST-22	Cole	0	1	0	0	7	7	7	0	0	pdxST	22
2014-05-17_seaRM-at-pdxST	pdxST-25	Meinershagen	0	0.83	0	0	12	10	11	0	0	pdxST	25
2014-05-17_seaRM-at-pdxST	seaRM-48	clark	7	0.91	5	2	11	10	15	1	0	seaRM	48
2014-05-17_seaRM-at-pdxST	seaRM-6	trytiak	6	0.87	1	5	23	20	25	0	0	seaRM	6
2014-05-17_seaRM-at-pdxST	seaRM-20	simon	5	0.98	2	3	44	43	39	0	0	seaRM	20
2014-05-17_seaRM-at-pdxST	seaRM-18	uhrig-fox	4	0.8	4	0	5	4	9	0	0	seaRM	18
2014-05-17_seaRM-at-pdxST	seaRM-8	fong	3	1	2	1	2	2	4	0	0	seaRM	8
2014-05-17_seaRM-at-pdxST	seaRM-99	el-salaam	3	0.89	1	2	19	17	21	1	0	seaRM	99
2014-05-17_seaRM-at-pdxST	seaRM-17	zemel	3	1	1	2	21	21	15	0	0	seaRM	17
2014-05-17_seaRM-at-pdxST	seaRM-21	phan	3	1	0	3	10	10	7	0	0	seaRM	21
2014-05-17_seaRM-at-pdxST	seaRM-35	koss	3	0.83	0	3	12	10	8	0	0	seaRM	35
2014-05-17_seaRM-at-pdxST	seaRM-23	sliva	2	1	2	0	6	6	8	1	0	seaRM	23
2014-05-17_seaRM-at-pdxST	seaRM-12	gallagher	2	NA	2	0	0	0	2	0	0	seaRM	12
2014-05-17_seaRM-at-pdxST	seaRM-25	rosatto	2	0.67	2	0	3	2	6	0	0	seaRM	25
2014-05-17_seaRM-at-pdxST	seaRM-1	mckibben	2	1	1	1	30	30	17	0	0	seaRM	1
2014-05-17_seaRM-at-pdxST	seaRM-5	chu	2	1	1	1	9	9	10	0	0	seaRM	5
2014-05-17_seaRM-at-pdxST	seaRM-29	feeley	2	0.96	0	2	24	23	18	0	0	seaRM	29
2014-05-17_seaRM-at-pdxST	seaRM-9	harkness	1	1	1	0	7	7	8	0	0	seaRM	9
2014-05-17_seaRM-at-pdxST	seaRM-28	linn	0	1	0	0	2	2	2	2	0	seaRM	28
2014-05-17_seaRM-at-pdxST	seaRM-15	beehner	0	1	0	0	2	2	3	1	0	seaRM	15
2014-05-17_seaRM-at-pdxST	seaRM-	?name?	0	NA	0	0	0	0	0	0	0	seaRM	seaRM
2014-05-17_seaRM-at-pdxST	seaRM-00	rupp	0	1	0	0	5	5	4	0	0	seaRM	00
2014-05-17_seaRM-at-pdxST	seaRM-13	sewell	0	1	0	0	2	2	2	0	0	seaRM	13
2014-05-17_seaRM-at-pdxST	seaRM-2	bubernak	0	1	0	0	1	1	1	0	0	seaRM	2
2014-05-17_seaRM-at-pdxST	seaRM-24	duffel	0	1	0	0	1	1	1	0	0	seaRM	24
2014-05-17_seaRM-at-pdxST	seaRM-3	o'brien	0	1	0	0	1	1	1	0	0	seaRM	3
2014-05-17_seaRM-at-pdxST	seaRM-4	schneider	0	1	0	0	1	1	1	0	0	seaRM	4
2014-05-17_seaRM-at-pdxST	seaRM-51	entz	0	0.5	0	0	4	2	4	0	0	seaRM	51
2014-05-17_seaRM-at-pdxST	seaRM-7	cooper	0	1	0	0	1	1	1	0	0	seaRM	7
2014-05-17_vanNH-at-sfoDF	sfoDF-18	Weaver	4	0.6	4	0	5	3	6	1	0	sfoDF	18
2014-05-17_vanNH-at-sfoDF	sfoDF-6	Kim	4	0.88	2	2	8	7	10	0	0	sfoDF	6
2014-05-17_vanNH-at-sfoDF	sfoDF-12	Bellinger	4	0.72	1	3	18	13	6	4	1	sfoDF	12
2014-05-17_vanNH-at-sfoDF	sfoDF-34	Boucher	3	0.57	1	2	30	17	16	5	4	sfoDF	34
2014-05-17_vanNH-at-sfoDF	sfoDF-21	Stearns	2	1	2	0	3	3	4	2	0	sfoDF	21
2014-05-17_vanNH-at-sfoDF	sfoDF-10	Sugioka	2	0.67	0	2	6	4	6	0	0	sfoDF	10
2014-05-17_vanNH-at-sfoDF	sfoDF-46	McCarty	1	1	1	0	3	3	4	2	0	sfoDF	46
2014-05-17_vanNH-at-sfoDF	sfoDF-11	Lee	1	0.86	1	0	7	6	7	0	0	sfoDF	11
2014-05-17_vanNH-at-sfoDF	sfoDF-17	Boyd-Meredith	1	0.89	1	0	9	8	7	0	0	sfoDF	17
2014-05-17_vanNH-at-sfoDF	sfoDF-85	Brydon	1	0.88	0	1	8	7	9	4	0	sfoDF	85
2014-05-17_vanNH-at-sfoDF	sfoDF-16	Yeager	1	0.5	0	1	18	9	10	1	2	sfoDF	16
2014-05-17_vanNH-at-sfoDF	sfoDF-2	Adamson	1	1	0	1	5	5	5	1	0	sfoDF	2
2014-05-17_vanNH-at-sfoDF	sfoDF-40	Taylor	1	0.71	0	1	14	10	10	0	0	sfoDF	40
2014-05-17_vanNH-at-sfoDF	sfoDF-23	Jeffery	0	0.8	0	0	15	12	10	2	1	sfoDF	23
2014-05-17_vanNH-at-sfoDF	sfoDF-8	Pollard	0	0.77	0	0	13	10	9	2	1	sfoDF	8
2014-05-17_vanNH-at-sfoDF	sfoDF-5	Cascino	0	0.71	0	0	7	5	4	1	1	sfoDF	5
2014-05-17_vanNH-at-sfoDF	sfoDF-	?name?	0	NA	0	0	0	0	0	0	0	sfoDF	sfoDF
2014-05-17_vanNH-at-sfoDF	sfoDF-?	?name?	0	NA	0	0	0	0	1	0	0	sfoDF	?
2014-05-17_vanNH-at-sfoDF	sfoDF-1	Ranahan	0	1	0	0	8	8	6	0	0	sfoDF	1
2014-05-17_vanNH-at-sfoDF	sfoDF-13	Grant	0	0.4	0	0	5	2	5	0	0	sfoDF	13
2014-05-17_vanNH-at-sfoDF	sfoDF-19	Weiss	0	1	0	0	2	2	2	0	0	sfoDF	19
2014-05-17_vanNH-at-sfoDF	sfoDF-25	Dixon	0	0.85	0	0	13	11	9	0	0	sfoDF	25
2014-05-17_vanNH-at-sfoDF	sfoDF-88	Kissmann	0	0.92	0	0	13	12	10	0	0	sfoDF	88
2014-05-17_vanNH-at-sfoDF	sfoDF-9	Farren	0	0.67	0	0	3	2	3	0	0	sfoDF	9
2014-05-17_vanNH-at-sfoDF	vanNH-89	underhill	4	0.79	1	3	43	34	27	1	4	vanNH	89
2014-05-17_vanNH-at-sfoDF	vanNH-98	wong	3	0.89	2	1	9	8	11	1	0	vanNH	98
2014-05-17_vanNH-at-sfoDF	vanNH-10	chatha	3	0.71	2	1	7	5	8	0	1	vanNH	10
2014-05-17_vanNH-at-sfoDF	vanNH-5	norris	3	0.62	1	2	40	25	22	1	2	vanNH	5
2014-05-17_vanNH-at-sfoDF	vanNH-8	hibbert	2	0.62	1	1	16	10	14	2	1	vanNH	8
2014-05-17_vanNH-at-sfoDF	vanNH-33	collins	2	0.6	1	1	5	3	4	1	0	vanNH	33
2014-05-17_vanNH-at-sfoDF	vanNH-72	leduc	2	0.75	1	1	4	3	5	1	0	vanNH	72
2014-05-17_vanNH-at-sfoDF	vanNH-21	loach	1	0.88	1	0	16	14	17	1	1	vanNH	21
2014-05-17_vanNH-at-sfoDF	vanNH-31	saito	1	1	1	0	2	2	2	1	0	vanNH	31
2014-05-17_vanNH-at-sfoDF	vanNH-13	tessarolo	1	1	1	0	1	1	2	0	0	vanNH	13
2014-05-17_vanNH-at-sfoDF	vanNH-39	seraglia	1	0.6	0	1	5	3	6	1	1	vanNH	39
2014-05-17_vanNH-at-sfoDF	vanNH-81	tejpar	1	0.71	0	1	7	5	5	0	0	vanNH	81
2014-05-17_vanNH-at-sfoDF	vanNH-22	berezan	0	1	0	0	9	9	9	3	0	vanNH	22
2014-05-17_vanNH-at-sfoDF	vanNH-75	bellavance	0	0.77	0	0	13	10	6	2	0	vanNH	75
2014-05-17_vanNH-at-sfoDF	vanNH-14	eyrich	0	0	0	0	1	0	1	1	0	vanNH	14
2014-05-17_vanNH-at-sfoDF	vanNH-19	knapp	0	0.88	0	0	16	14	11	1	1	vanNH	19
2014-05-17_vanNH-at-sfoDF	vanNH-49	hayduk	0	NA	0	0	0	0	0	1	0	vanNH	49
2014-05-17_vanNH-at-sfoDF	vanNH-	?name?	0	NA	0	0	0	0	0	0	0	vanNH	vanNH
2014-05-17_vanNH-at-sfoDF	vanNH-?	?name?	0	NA	0	0	0	0	0	0	0	vanNH	?
2014-05-17_vanNH-at-sfoDF	vanNH-24	yu	0	0.57	0	0	7	4	6	0	1	vanNH	24
2014-05-17_vanNH-at-sfoDF	vanNH-27	davis	0	0	0	0	1	0	1	0	0	vanNH	27
2014-05-17_vanNH-at-sfoDF	vanNH-45	cowan	0	0.82	0	0	11	9	2	0	0	vanNH	45
2014-05-17_wdcCT-at-nykRM	nykRM-19	saul	6	0.9	0	6	40	36	37	0	1	nykRM	19
2014-05-17_wdcCT-at-nykRM	nykRM-14	vuckovich	5	0.9	3	2	29	26	32	0	0	nykRM	14
2014-05-17_wdcCT-at-nykRM	nykRM-41	faust	5	0.88	3	2	24	21	26	0	0	nykRM	41
2014-05-17_wdcCT-at-nykRM	nykRM-13	hunziker	4	1	4	0	4	4	7	1	0	nykRM	13
2014-05-17_wdcCT-at-nykRM	nykRM-4	hennessy	3	0.91	2	1	45	41	33	1	2	nykRM	4
2014-05-17_wdcCT-at-nykRM	nykRM-18	yz	2	1	1	1	9	9	10	0	0	nykRM	18
2014-05-17_wdcCT-at-nykRM	nykRM-33	herman	2	1	1	1	9	9	10	0	0	nykRM	33
2014-05-17_wdcCT-at-nykRM	nykRM-5	sender	2	1	0	2	13	13	9	0	0	nykRM	5
2014-05-17_wdcCT-at-nykRM	nykRM-10	hennessy	1	0.82	1	0	11	9	12	1	0	nykRM	10
2014-05-17_wdcCT-at-nykRM	nykRM-82	brownlee	1	0.5	1	0	4	2	3	1	0	nykRM	82
2014-05-17_wdcCT-at-nykRM	nykRM-1	kuzmowycz	1	0.86	1	0	7	6	8	0	0	nykRM	1
2014-05-17_wdcCT-at-nykRM	nykRM-15	baum	1	0.83	1	0	6	5	6	0	1	nykRM	15
2014-05-17_wdcCT-at-nykRM	nykRM-24	glatt	1	1	0	1	9	9	5	1	0	nykRM	24
2014-05-17_wdcCT-at-nykRM	nykRM-21	anderson	1	0.8	0	1	10	8	9	0	1	nykRM	21
2014-05-17_wdcCT-at-nykRM	nykRM-47	murphy	1	0.89	0	1	19	17	15	0	0	nykRM	47
2014-05-17_wdcCT-at-nykRM	nykRM-26	bosco	0	0.92	0	0	25	23	16	0	0	nykRM	26
2014-05-17_wdcCT-at-nykRM	nykRM-27	wilson	0	0.8	0	0	5	4	4	0	0	nykRM	27
2014-05-17_wdcCT-at-nykRM	nykRM-8	raymond	0	1	0	0	2	2	2	0	0	nykRM	8
2014-05-17_wdcCT-at-nykRM	nykRM-81	murray	0	1	0	0	1	1	1	0	0	nykRM	81
2014-05-17_wdcCT-at-nykRM	wdcCT-90	shofner	7	0.92	2	5	12	11	13	0	0	wdcCT	90
2014-05-17_wdcCT-at-nykRM	wdcCT-9	doi	6	0.9	4	2	10	9	14	0	0	wdcCT	9
2014-05-17_wdcCT-at-nykRM	wdcCT-8	prial	5	0.94	4	1	16	15	17	0	1	wdcCT	8
2014-05-17_wdcCT-at-nykRM	wdcCT-45	wodatch	4	1	3	1	9	9	12	0	0	wdcCT	45
2014-05-17_wdcCT-at-nykRM	wdcCT-32	peters	4	0.91	2	2	11	10	12	0	0	wdcCT	32
2014-05-17_wdcCT-at-nykRM	wdcCT-2	keegan	4	0.93	1	3	27	25	24	1	0	wdcCT	2
2014-05-17_wdcCT-at-nykRM	wdcCT-12	bellinger	3	1	3	0	11	11	11	0	0	wdcCT	12
2014-05-17_wdcCT-at-nykRM	wdcCT-14	blake	3	1	1	2	21	21	13	1	0	wdcCT	14
2014-05-17_wdcCT-at-nykRM	wdcCT-24	fleming	2	1	2	0	1	1	3	1	0	wdcCT	24
2014-05-17_wdcCT-at-nykRM	wdcCT-22	marshall	2	0.71	1	1	7	5	5	3	0	wdcCT	22
2014-05-17_wdcCT-at-nykRM	wdcCT-25	gordon	2	0.83	1	1	6	5	7	1	0	wdcCT	25
2014-05-17_wdcCT-at-nykRM	wdcCT-99	kolick	2	0.96	1	1	23	22	20	0	0	wdcCT	99
2014-05-17_wdcCT-at-nykRM	wdcCT-5	cranston	2	1	0	2	13	13	10	0	0	wdcCT	5
2014-05-17_wdcCT-at-nykRM	wdcCT-4	johnson	1	1	1	0	6	6	6	1	0	wdcCT	4
2014-05-17_wdcCT-at-nykRM	wdcCT-6	gordon	1	0.67	1	0	3	2	3	0	0	wdcCT	6
2014-05-17_wdcCT-at-nykRM	wdcCT-21	dulabon	1	1	0	1	5	5	4	2	0	wdcCT	21
2014-05-17_wdcCT-at-nykRM	wdcCT-17	miner	1	1	0	1	2	2	2	1	0	wdcCT	17
2014-05-17_wdcCT-at-nykRM	wdcCT-42	gibson	1	1	0	1	4	4	3	1	0	wdcCT	42
2014-05-17_wdcCT-at-nykRM	wdcCT-27	johnston	1	1	0	1	9	9	7	0	0	wdcCT	27
2014-05-17_wdcCT-at-nykRM	wdcCT-3	fickley	1	0.82	0	1	11	9	9	0	2	wdcCT	3
2014-05-17_wdcCT-at-nykRM	wdcCT-7	boylan-kolchin	1	0.88	0	1	8	7	8	0	1	wdcCT	7
2014-05-17_wdcCT-at-nykRM	wdcCT-88	oung	0	0.89	0	0	18	16	13	1	1	wdcCT	88
